Saraksts,Partija,Vards,Ievelets,Gender,Apgabals,Numurs,Gads,DarbaVieta,Amats,Ievelets
2,Jaunā konservatīvā partija,Reinis Znotiņš,true,Male,Rīga,5,1992,"""Your Move"" SIA",Rīkotājdirektors,true
2,Jaunā konservatīvā partija,Dainars Zolmanis,false,Male,Kurzeme,14,1981,Saldus Cieceres internātpamatskola,"Sporta skolotājs, fizioterapeits",false
2,Jaunā konservatīvā partija,Konstantīns Zorins,false,Male,Rīga,37,1985,"""ZILBER"" SIA",Valdes loceklis,false
2,Jaunā konservatīvā partija,Lāsma Žagota,false,Female,Vidzeme,14,1972,Kocēnu novada Jura Neikena Dikļu pamatskola,Direktore,false
2,Jaunā konservatīvā partija,Normunds Žunna,true,Male,Vidzeme,4,1962,Jaunā konservatīvā partija,Ētikas komisijas vadītāja vietnieks,true
3,Rīcības partija,Andrejs Agurejevs,false,Male,Kurzeme,3,1992,SIA Ekla,Apdares darbinieks,false
3,Rīcības partija,Aleksandrs Alehnovičs,false,Male,Latgale,2,1965,SIA Tradestandart,Valdes loceklis,false
3,Rīcības partija,Rūdolfs Aļkvists,false,Male,Rīga,25,1964,"SIA ""ACB""",Metinātājs,false
3,Rīcības partija,Daina Amosova,false,Female,Latgale,6,1958,Daugavpils bērnu attīstības centrs,Pedagogs,false
3,Rīcības partija,Guntis Apiņš,false,Male,Rīga,23,1946,Rīgas dome Satiksmes depataments,"Kontroles dienests, vecākais kontrolieris",false
3,Rīcības partija,Zinaida Apreļeva,false,Female,Rīga,27,1982,"SIA ""COPs""",Iepirkumu speciāliste,false
3,Rīcības partija,Vitālijs Arsentjevs,false,Male,Rīga,17,1971,Sia Colorist Baltic,Direktors,false
3,Rīcības partija,Viktors Austers,false,Male,Rīga,22,1958,"SIA ""Alpha Security Lat""",Apsargs,false
3,Rīcības partija,Ēvalds Bobovičs,false,Male,Zemgale,4,1963,"SIA ""DATO trans""",vaditaijs,false
3,Rīcības partija,Rudīte Bramane,false,Female,Kurzeme,7,1956,"SIA ""COPs""",Apsargs,false
3,Rīcības partija,Roberts Bramanis,false,Male,Zemgale,5,1956,"SIA ""COPs""",Apsargs,false
3,Rīcības partija,Vilnis Briedis,false,Male,Rīga,20,1969,AS LIDO,krāvējs,false
3,Rīcības partija,Māris Brikmanis,false,Male,Kurzeme,5,1957,"SIA ""COPs""",Apsargs,false
3,Rīcības partija,Vjačeslavs Brjankins,false,Male,Rīga,5,1966,"Biedriba "" Apsaimniekošanas speciālisti""",Biedribas priekšsēdētais,false
3,Rīcības partija,Aleksejs Čaiko,false,Male,Vidzeme,11,1978,"ia ""Experts Joint Action""",Valdes loceklis,false
3,Rīcības partija,Nataļja Dolgušina,false,Female,Vidzeme,13,1966,"SIA ""MAXIMA""",pardevēja,false
3,Rīcības partija,Olga Dovāne,false,Female,Vidzeme,3,1975,"SIA ""Veduko""",Valdes locekle,false
3,Rīcības partija,Kristīne Dovāne,false,Female,Rīga,6,1995,"SIA ""VEDUKO""",Menedžeris,false
3,Rīcības partija,Juris Dzenis,false,Male,Rīga,14,1954,Latvijas Universitātes,Medicīnas fakultātes pasniedzējs,false
3,Rīcības partija,Nataļja Fjodorova,false,Female,Latgale,4,1955,"SIA ""ADR skola""",Direktore,false
3,Rīcības partija,Arturs Gavriļuks,false,Male,Rīga,18,1989,"SIA ""AVG Consult""",Jurists,false
3,Rīcības partija,Mihails Gončarovs,false,Male,Rīga,13,1975,Rīgas domes Īpašuma departaments,Galvenais speciālists,false
3,Rīcības partija,Vilis Ivanovskis,false,Male,Zemgale,8,1955,Farmācijas muzejs,Eksponātu uzmanīgs,false
3,Rīcības partija,Jurijs Ivaņenko,false,Male,Rīga,24,1949,SIA Panda Taxi,vadītājs,false
3,Rīcības partija,Igors Konašenkovs,false,Male,Kurzeme,8,1959,"SIA ""COPs""",Apsargs,false
3,Rīcības partija,Roberts Kondrats,false,Male,Rīga,26,1960,SIA Taxi SOS,vadītājs,false
3,Rīcības partija,Olga Korņeva,false,Female,Vidzeme,6,1964,Ogres novada sociālais dienests,Sociālais darbinieks,false
3,Rīcības partija,Pēteris Koškins,false,Male,Vidzeme,2,1976,Pašnodarbinātais,Celtnieciba: namdaris,false
3,Rīcības partija,Ruslans Kovaļovs,false,Male,Latgale,5,1975,"SIA ""KMK AUTO""",Valdes loceklis,false
3,Rīcības partija,Svetlana Krasovska,false,Female,Vidzeme,5,1966,"Latvijas pasts ""Cekule""",nodaļas vadītāja,false
3,Rīcības partija,Artjoms Labejevs,false,Male,Rīga,2,1984,Rīcības partija,Sabiedrisko attiecību nodaļas vadītajs,false
3,Rīcības partija,Aivars Laizāns,false,Male,Vidzeme,9,1962,NRC Vaivari,operators,false
3,Rīcības partija,Aivars Leitāns,false,Male,Zemgale,2,1965,"SIA ""COPs""",Valdes loceklis,false
3,Rīcības partija,Ainārs Lezdiņš,false,Male,Vidzeme,10,1966,Pašnodarbinātais,Zvērināts advokāts,false
3,Rīcības partija,Ivars Lūsis,false,Male,Vidzeme,8,1973,pašnodarbinātais,Celtnieks,false
3,Rīcības partija,Valērijs Meļkovs,false,Male,Latgale,11,1988,Bezdarbnieks/bezdarbniece,,false
3,Rīcības partija,Tamāra Meļņikova,false,Female,Latgale,1,1969,Rīcības Partija,Valdes locekle,false
3,Rīcības partija,Igors Meļņikovs,false,Male,Rīga,1,1969,Rīcības Partija,Valdes priekšsēdētājs,false
3,Rīcības partija,Aleksandrs Mihailovs,false,Male,Latgale,3,1976,Bezdarbnieks/bezdarbniece,,false
3,Rīcības partija,Genādijs Močalovs,false,Male,Rīga,10,1966,"PS "" Rīgas mikroautobusu satiksme""",vadītājs-konduktors,false
3,Rīcības partija,Dainis Močs,false,Male,Rīga,4,1970,"SIA ""P.A.D. Servis""",vadītājs,false
3,Rīcības partija,Jurijs Morozovs,false,Male,Latgale,8,1971,SIA BEM,elektromontieris,false
3,Rīcības partija,Viktorija Niedra,false,Female,Latgale,12,1989,Neatliekamās medicīniskās palīdzības dienests,Ārsts,false
3,Rīcības partija,Anna Ņešpore,false,Female,Latgale,7,1956,"I.K. ""ARvian""",īpašniece,false
3,Rīcības partija,Viktors Ņikitins,false,Male,Vidzeme,16,1961,SIA Džokers,vadītājs,false
3,Rīcības partija,Irina Okazina,false,Female,Vidzeme,12,1996,"SIA ""Alavanda""",Bārmenis un menedžera palīgs,false
3,Rīcības partija,Māris Peipiņš,false,Male,Kurzeme,6,1970,"SIA ""COPs""",Apsargs,false
3,Rīcības partija,Andris Perjans,false,Male,Kurzeme,1,1983,Pašnodarbinātais,Miessargs,false
3,Rīcības partija,Vitālijs Petrovs,false,Male,Vidzeme,15,1975,SIA TechExpress,Pārdošanas direktors,false
3,Rīcības partija,Jeļena Pičoha,false,Female,Zemgale,1,1984,Bezdarbnieks/bezdarbniece,,false
3,Rīcības partija,Tatjana Ponomarenko,false,Female,Rīga,21,1969,"""LIIR Latvija""",uzkopšānas darbu vadītāja,false
3,Rīcības partija,Aļona Prudņikova,false,Female,Rīga,11,1984,Bezdarbnieks/bezdarbniece,,false
3,Rīcības partija,Jānis Raņķis,false,Male,Vidzeme,4,1975,"SIA ""Māju apkalpošana""",Apsargs-administrators,false
3,Rīcības partija,Ilga Raščevska,false,Female,Latgale,9,1963,VSAC Latgale filiāle Lubāna,saimniecības parzine,false
3,Rīcības partija,Nikolajs Redkins,false,Male,Rīga,16,1946,Pensionārs/pensionāre,,false
3,Rīcības partija,Aleksandrs Saško,false,Male,Latgale,10,1982,"SIA ""Guard Services""",apsargs,false
3,Rīcības partija,Raimonds Saukums,false,Male,Zemgale,6,1958,"SIA ""COPs""",Apsargs,false
3,Rīcības partija,Aleksandrs Sergejevs,false,Male,Kurzeme,10,1958,"SIA ""COPs""",Apsargs,false
3,Rīcības partija,Edgars Simsons,false,Male,Zemgale,3,1971,"SIA ""Asumiņš""",Valdes loceklis,false
3,Rīcības partija,Irina Sirjatova,false,Female,Zemgale,7,1961,"SIA ""COPs""",Apsardze,false
3,Rīcības partija,Miervaldis Stivriņš,false,Male,Kurzeme,9,1959,"SIA ""COPs""",Apsargs,false
3,Rīcības partija,Artjoms Suvorovs,false,Male,Rīga,7,1990,"SIA ""Alpha Security Lat""",Valdes loceklis,false
3,Rīcības partija,Irina Tihanova,false,Female,Rīga,12,1962,SIA Ecogaze,projektu vadītāja,false
3,Rīcības partija,Aleksandrs Tkačovs,false,Male,Rīga,3,1958,Pensionārs/pensionāre,,false
3,Rīcības partija,Ruslans Tumanovs,false,Male,Vidzeme,17,1988,Latvijas dzelzceļš,Montētājs,false
3,Rīcības partija,Arturs Vabaļs,false,Male,Latgale,13,1992,"SIA ""Guard Services""",Apsargs,false
3,Rīcības partija,Igors Vaļikovs,false,Male,Kurzeme,4,1970,Pensionārs/pensionāre,,false
3,Rīcības partija,Anastasija Vasiļjeva,false,Female,Vidzeme,14,1997,Euro Live Technologies,Tiešraide zāles operātors,false
3,Rīcības partija,Jurijs Vasiļjevs,false,Male,Vidzeme,1,1974,"SIA ""Rīgas cīņu sporta skola""",Valdes loceklis,false
3,Rīcības partija,Viktors Vasiļjevs,false,Male,Kurzeme,2,1939,Pensionārs/pensionāre,,false
3,Rīcības partija,Irina Vlasenko,false,Female,Vidzeme,7,1971,"SIA ""INTRA GT""",projektētāja,false
3,Rīcības partija,Juris Vucāns,false,Male,Rīga,19,1963,"Restorans 'Stargorod""",Dežurants,false
3,Rīcības partija,Normunds Zerafims,false,Male,Rīga,15,1969,Latvijas Universitāte,Ugunsdrošibas speciālists,false
3,Rīcības partija,Jeļena Ziemele,false,Female,Rīga,8,1970,"SIA ""Buhmaster""",Valdes locekle,false
3,Rīcības partija,Konstantīns Žiharevs,false,Male,Rīga,9,1956,SIA Rituālo pakalpojumu kremācijas centrs RANTANS,valdes priekšsēdētājs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Guntars Akmentiņš,false,Male,Zemgale,7,1965,Ozolnieku novada dome,Domes priekšsēdētāja vietnieks,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Jānis Arnis,false,Male,Rīga,37,1984,"SIA ""BCH LATVIA""",Pārdošanas daļas vadītājs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Ivars Atteka,false,Male,Kurzeme,12,1961,"SIA ""Dr. Attekas privātprakse""",Jurists,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Raitis Ābelnieks,false,Male,Zemgale,4,1963,Bauskas novada dome,Deputāts,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Ringolds Balodis,false,Male,Kurzeme,4,1966,Latvijas Republikas Saeima,Deputāts,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Rolands Arturs Bebris,false,Male,Rīga,29,1949,Pensionārs/pensionāre,,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Ilze Bertāne,false,Female,Rīga,17,1987,Latvijas Republikas Saeima,Nacionālās apvienības „Visu Latvijai!” – „Tēvzemei un Brīvībai/LNNK” Saeimas frakcijas konsultante,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Megija Paula Bērziņa,false,Female,Vidzeme,27,1996,Rīgas pilsētas Vidzemes priekšpilsētas tiesa,Tiesas sēžu sekretāre,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Māra Bērziņa,false,Female,Rīga,34,1993,Vides aizsardzības un reģionālas attīstības ministrija,Vecākā eksperte,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Dagnija Blumberga,false,Female,Rīga,20,1945,Rīgas Tehniskā universitāte,Profesore un Vides aizsardzības un siltuma sistēmu institūta direktore,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Daina Bordovska,false,Female,Latgale,10,1957,Viļānu bērnu un jauniešu invalīdu biedrība ''Saulstariņi'',Valdes priekšsēdētāja,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Raivis Bresis,false,Male,Vidzeme,21,1985,Patērētāju tiesību aizsardzības centrs,Tehnisko preču uzraudzības daļas vecākais inspektors,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Uvis Briedis,false,Male,Rīga,38,1972,"AS ""VIRŠI-A""",Datu aizsardzības speciālists,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Artūrs Butāns,false,Male,Kurzeme,3,1992,"SIA ""Pepino""",Valdes priekšsēdētājs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Oskars Cīrulis,false,Male,Zemgale,13,1981,"Z/S ""Brūži""",Īpašnieks,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Jānis Derums,false,Male,Rīga,30,1940,"Valsts SIA ""Latvijas Vides, ģeoloģijas un meteoroloģijas centrs""",Dozimetrists,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Jānis Dombrava,true,Male,Vidzeme,3,1988,Latvijas Republikas Saeima,Deputāts,true
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Severīns Dūms,false,Male,Rīga,22,1951,"VAS ""Elektroniskie sakari""",sistēmanalītiķis,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Raivis Dzintars,true,Male,Vidzeme,1,1982,Latvijas Republikas Saeima,Deputāts,true
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Normunds Dzintars,false,Male,Kurzeme,11,1971,Liepājas Valsts 1. ģimnāzija,latviešu valodas un literatūras skolotājs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Jānis Eglīts,false,Male,Vidzeme,6,1979,Vides aizsardzības un reģionālās attīstības ministrija,Parlamentārais sekretārs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Mārcis Elstiņš,false,Male,Zemgale,16,1980,"SIA ""Elsons""",Valdes loceklis,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Andrejs Faibuševičs,false,Male,Latgale,8,1966,Premier Research Group Ltd,Klīnisko pētījumu uzsākšanas vadītājs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Jānis Feldmanis,false,Male,Rīga,16,1977,Valsts ieņēmumu dienesta Nodokļu un muitas policijas pārvalde,Vecākais izmeklētājs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Edgars Gaigalis,false,Male,Zemgale,17,1973,Dobeles Jaunatnes iniciatīvu un veselības centrs,Saimniecības vadītājs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Ilmārs Geiba,false,Male,Rīga,32,1992,If P&C Insurance Ltd (Publ) Latvijas filiāle,Kvalitātes nodrošināšanas speciālists,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Jānis Grasbergs,false,Male,Vidzeme,12,1986,"Z/S ""Zilūži""",Īpašnieks un vadītājs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Gunārs Grīnbergs,false,Male,Vidzeme,20,1952,"SIA ""KMGV""",Valdes loceklis,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Anda Grīnfelde,false,Female,Zemgale,8,1963,Latvijas Izglītības un zinātnes darbinieku arodbiedrība,eksperte sociāli ekonomiskajos jautājumos,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Guntis Grosbergs,false,Male,Vidzeme,28,1969,Priekuļu novada pašvaldība,Autoceļu uzturēšanas organizators,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Aldis Grunde,false,Male,Rīga,14,1962,Stopiņu novada dome,Deputāts,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Jānis Iesalnieks,false,Male,Rīga,7,1984,Tieslietu ministrija,Parlamentārais sekretārs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Māris Igavens,false,Male,Latgale,4,1976,Rēzeknes Tehnoloģiju akadēmija,Projektu koordinators,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Ilze Indriksone,true,Female,Kurzeme,1,1974,Talsu novada pašvaldība,Deputāte,true
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Ritvars Jansons,true,Male,Rīga,3,1968,Latvijas Republikas Saeima,"Deputāts, Pilsonības, migrācijas un sabiedrības saliedētības komisijas priekšsēdētājs",true
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Edgars Jansons,false,Male,Rīga,28,1979,Jurists,,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Bruno Javoišs,false,Male,Vidzeme,11,1941,Pensionārs/pensionāre,,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Armands Jēkabsons,false,Male,Kurzeme,14,1984,Grobiņas novada dome,Deputāts,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Nauris Jurgenbergs,false,Male,Vidzeme,18,1988,"SIA ""COOPERATIVE""",Valdes priekšsēdētājs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Dace Kalniņa,false,Female,Rīga,21,1986,Latvijas Republikas Saeima,Nacionālās apvienības „Visu Latvijai!” – „Tēvzemei un Brīvībai/LNNK” Saeimas frakcijas konsultante,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Ilze Kanča,false,Female,Vidzeme,23,1968,Madonas novada pašvaldības Sociālais dienests,Sociālā darbiniece,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Māris Kanders,false,Male,Rīga,35,1973,"SIA ""Sajos & Portress""",Valdes priekšsēdētājs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Aleksandrs Kiršteins,true,Male,Rīga,4,1948,Latvijas Republikas Saeima,Deputāts,true
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Jurģis Klotiņš,false,Male,Rīga,8,1985,Rīgas dome,"Deputāts (Sociālo jautājumu komitejas, Satiksmes un transporta lietu komitejas un Rīgas domes Pieminekļu padomes loceklis)",false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Rihards Kols,true,Male,Rīga,2,1984,Latvijas Republikas Saeima,Deputāts,true
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Jāzeps Korsaks,false,Male,Latgale,6,1958,Daugavpils Reģionālā slimnīca,Ārsts narkologs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Jānis Kravalis,false,Male,Vidzeme,13,1979,"SIA ""TelCom""",Valdes priekšsēdētājs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Kārlis Krēsliņš,false,Male,Vidzeme,7,1945,Latvijas Republikas Saeima,Deputāts,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Jānis Atis Krūmiņš,false,Male,Rīga,10,1961,Rīgas Valdorfskola,Skolotājs,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Jānis Krūmiņš,false,Male,Zemgale,15,1982,Kokneses novada dome,Deputāts,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Janīna Kursīte-Pakule,true,Female,Kurzeme,2,1952,Latvijas Republikas Saeima,Deputāte,true
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Margita Lagzdiņa,false,Female,Rīga,36,1971,Rīgas pilsētas pašvaldība,"Pedagogs, karjeras konsultants",false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Uģis Lagzdiņš,false,Male,Kurzeme,9,1965,"SIA ""LG Motors""",Jurists-konsultants,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Inese Laizāne,false,Female,Latgale,2,1971,Latvijas Republikas Saeima,Deputāte,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Santa Laurinoviča,false,Female,Kurzeme,8,1969,"Saldus novada pašvaldības aģentūra ""Saldus Tūrisma informācijas, kultūras un sporta centrs""",Deju kopas ''Bandava'' mākslinieciskā vadītāja,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Kristīne Legzdiņa,false,Female,Vidzeme,19,1979,"SIA ""PBS""",Valdes priekšsēdētāja,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Anda Leikuma,false,Female,Latgale,12,1962,Latgales ciltslietu un mākslīgās apsēklošanas stacija,Dzīvnieku vērtēšanas eksperts,false
4,"Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",Pēteris Leiškalns,false,Male,Vidzeme,9,1955,Latvijas darba devēju konfederācija,Sociālās drošības un veselības aprūpes eksperts,false
