Saraksts,Partija,Vards,Ievelets,Gender,Apgabals,Numurs,Gads,DarbaVieta,Amats,Ievelets
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Viesturs Silenieks,false,Male,Rīga,16,1977.0,Latvijas Riteņbraucēju apvienība,Valdes priekšsēdētājs,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Karina Siņkeviča,false,Female,Vidzeme,20,1968.0,"Sabiedrība ar ierobežotu atbildību ""Jūrmalas slimnīca""",Valdes locekle,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Valdis Skujiņš,false,Male,Kurzeme,11,1951.0,Liepājas Universitāte,Lektors,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Edvards Smiltēns,true,Male,Vidzeme,1,1984.0,Rīgas dome,Priekšsēdētāja vietnieks,true
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Māris Sprindžuks,true,Male,Vidzeme,3,1971.0,Ādažu novada dome,"Domes priekšsēdētājs, deputāts",true
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Mārtiņš Toms Staks,false,Male,Rīga,29,1995.0,Tele2 IoT,Tehniskais speciālists,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Jānis Stērninieks,false,Male,Rīga,27,1970.0,SIA KUBI,Valdes loceklis,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Aivars Straume,false,Male,Rīga,7,1952.0,"A/s ,,Latvijas dzelzceļš”",Drošības direkcijas civilās aizsardzības un ugunsdrošības nodaļas vadītājs,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Ainis Stūrmanis,false,Male,Kurzeme,10,1966.0,SIA RIORI,Ražošanas vadītājs,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Andrejs Svilāns,false,Male,Vidzeme,6,1968.0,Dabas aizsardzības pārvalde,Ģenerāldirektors,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Mārtiņš Svilis,false,Male,Zemgale,16,1981.0,Jēkabpils novada dome,Deputāts,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Ivars Šķinčs,false,Male,Latgale,2,1969.0,Daugavpils 17. vidusskola,Direktors,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Didzis Šmits,true,Male,Rīga,1,1975.0,Latvijas Republikas Saeima,Deputāts,true
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Airisa Šteinberga,false,Female,Rīga,34,1968.0,RTU Humanitārais institūts,"Direktore, asociētā profesore",false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Edgars Štelmahers,false,Male,Rīga,5,1969.0,SIA New Rosme,valdes loceklis,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Edgars Tavars,true,Male,Zemgale,1,1982.0,Latvijas Republikas Saeima,Deputāts,true
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Alise Tomiņa-Kaščejeva,false,Female,Rīga,25,1995.0,SIA “Media Runner”,Valdes locekle,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Jānis Trupovnieks,false,Male,Latgale,4,1961.0,Balvu un Gulbenes slimnīcu apvienība,Valdes loceklis,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Aivars Trūlis,false,Male,Latgale,12,1967.0,Krāslavas novada dome,Deputāts,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Ilze Vanaga,false,Female,Zemgale,11,1978.0,SIA Ivestate,Reklāmas un sabiedrisko attiecību vadītāja,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Bruno Veide,false,Male,Vidzeme,19,1961.0,Limbažu novada pašvaldība Salacgrīvas apvienību pārvalde,Būvprojektu vadītājs,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Artis Velšs,false,Male,Rīga,6,1974.0,AS G4S Latvia,Iekšējās drošības dienesta vadītājs,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Ziedonis Vilde,false,Male,Zemgale,15,1971.0,Ogres Mūzikas un mākslas skola,Direktora vietnieks saimnieciskajos jautājumos,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Juris Viļums,true,Male,Latgale,1,1982.0,"Politiskā partija ""Latvijas Reģionu Apvienība""",Valdes loceklis,true
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Aiva Vīksna,true,Female,Vidzeme,4,1967.0,Lietišķās informācijas dienests SIA,Biznesa attīstības vadītāja,true
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Krista Vīndedze,false,Female,Kurzeme,7,1981.0,"Saldus novada pašvaldības aģentūra “Saldus Tūrisma informācijas, kultūras un sporta centrs”",Direktore,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Anna Vītola-Helviga,false,Female,Zemgale,2,1956.0,Latvijas Lauksaimniecības universitāte,Bioekonomikas un ilgtspējīgo resursu vadības nodaļas vadītāja,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Guntars Vītols,false,Male,Rīga,13,1972.0,TEK Solutions SIA,Valdes loceklis,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Juris Guntis Vjakse,false,Male,Latgale,3,1967.0,"Biedrība ""Latvijas Darba devēju konfederācija""",Projekta koordinators Latgales reģionā,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Sandra Vorkale,false,Female,Latgale,14,1973.0,J.Soikāna Ludzas mākslas skola,Direktore,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Inese Zagorska,false,Female,Vidzeme,17,1958.0,"Vidzemes koncertzāle ""Cēsis""",Mākslinieciskā vadītāja,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Jānis Zandbergs,false,Male,Vidzeme,13,1981.0,“Eye Roll” SIA,Valdes loceklis,false
18,"""APVIENOTAIS SARAKSTS - Latvijas Zaļā partija, Latvijas Reģionu Apvienība, Liepājas partija""",Niāra Zālīte,false,Female,Vidzeme,27,1973.0,Rīgas valstspilsētas pašvadlība,Rīgas domes priekšsēdētāja vietnieka Edvarda Smiltēna biroja vadītāja,false
19,"Politiskā partija ""Republika""",Ilona Anževska,false,Female,Zemgale,7,1975.0,Bezdarbniece,,false
19,"Politiskā partija ""Republika""",Anastasija Astrahanceva,false,Female,Vidzeme,6,1974.0,Rīgas Stradiņa Universitāte,"Asistenta p.i.: docētājs, zinātnisko darbu vādītājs un recenzents",false
19,"Politiskā partija ""Republika""",Normunds Barkāns,false,Male,Zemgale,1,1981.0,SIA''EMPOWER'',Darbu vadītājs,false
19,"Politiskā partija ""Republika""",Madara Benga,false,Female,Latgale,12,1991.0,SIA LAGRON,Projekta koordinatore/Būvlaukuma vadītāja,false
19,"Politiskā partija ""Republika""",Andris Benjamiņš,false,Male,Rīga,25,1985.0,Bezdarbnieks,,false
19,"Politiskā partija ""Republika""",Jānis Bērziņš,false,Male,Zemgale,3,1967.0,ZS Bērzmales,īpašnieks,false
19,"Politiskā partija ""Republika""",Kristaps Bērziņš,false,Male,Vidzeme,14,1988.0,AS Sadales tīkls,Materiālu un loģistikas vadības inženieris,false
19,"Politiskā partija ""Republika""",Juris Borskis,false,Male,Latgale,4,1966.0,Pašnodarbinātais,,false
19,"Politiskā partija ""Republika""",Eduards Brūniņš,false,Male,Zemgale,12,1964.0,SIA Grifs AG,Apsardzes darbinieks,false
19,"Politiskā partija ""Republika""",Ginta Bukāte,false,Female,Kurzeme,7,1988.0,Vilgāles sākumskola,Lietvede,false
19,"Politiskā partija ""Republika""",Juris Čudo,false,Male,Vidzeme,19,1978.0,AS Cēsu alus,Maiņas vecākais,false
19,"Politiskā partija ""Republika""",Guntars Didenko,false,Male,Rīga,19,1995.0,SIA DK Solutions,Valdes loceklis,false
19,"Politiskā partija ""Republika""",Alla Dovbenko,false,Female,Vidzeme,16,1979.0,Bezdarbniece,,false
19,"Politiskā partija ""Republika""",Viktors Duks,false,Male,Rīga,20,1968.0,"SIA ""Vimo Studija""",Valdes loceklis,false
19,"Politiskā partija ""Republika""",Māris Feldmanis,false,Male,Zemgale,16,1974.0,Dobeles novada pašvaldība,Pašvaldības deputāts,false
19,"Politiskā partija ""Republika""",Māris Geidāns,false,Male,Rīga,11,1984.0,Pašnodarbināta persona,Jurists,false
19,"Politiskā partija ""Republika""",Iveta Grebeža,false,Female,Latgale,7,1971.0,"Daugavpils pilsētas pašvaldība, īpašuma pārvaldīšanas departaments",plānošanas tehniķis,false
19,"Politiskā partija ""Republika""",Andris Grīnbergs,false,Male,Rīga,16,1978.0,A TurboC 4U SIA,Apdrošināšanas brokeris,false
19,"Politiskā partija ""Republika""",Valdis Grīnfogels,false,Male,Kurzeme,10,1984.0,"Paul Mason Properties, SIA",Vaditājs,false
19,"Politiskā partija ""Republika""",Aija Gudza,false,Female,Rīga,14,1982.0,"SIA ""Meridian Group""",Valodu centra vadītāja,false
19,"Politiskā partija ""Republika""",Egils Gusts,false,Male,Kurzeme,2,1989.0,ZS Dzēses,Izpilddirektors,false
19,"Politiskā partija ""Republika""",Elza Ģirģena,false,Female,Zemgale,2,1957.0,SIA Krustpils ceļavējš,Valdes locekle,false
19,"Politiskā partija ""Republika""",Kaspars Ģirģens,false,Male,Vidzeme,1,1985.0,Latvijas Republikas Saeima,Deputāts,false
19,"Politiskā partija ""Republika""",Sandis Ģirģens,false,Male,Rīga,1,1980.0,Zvērināts advokāts,Zvērināts advokāts,false
19,"Politiskā partija ""Republika""",Reinis Immermanis,false,Male,Zemgale,13,1991.0,SIA „AGRITECH”,Tirdzniecības pārstāvis,false
19,"Politiskā partija ""Republika""",Laima Jaškova,false,Female,Zemgale,11,1966.0,SIA MERITONS,pārdevēja,false
19,"Politiskā partija ""Republika""",Sintija Jaunākā,false,Female,Vidzeme,11,1981.0,"Dabas aizsardzības pārvalde, Vidzemes reģionālā administrācija",Dabas aizsardzības daļas vadītāja,false
19,"Politiskā partija ""Republika""",Iluta Kaktiņa,false,Female,Vidzeme,13,1971.0,Sociālās Aprūpes Centrs Allaži,Pavārs,false
19,"Politiskā partija ""Republika""",Sanita Kārkliņa,false,Female,Vidzeme,20,1968.0,"IK ""VASARIŅAS SK""",īpašniece,false
19,"Politiskā partija ""Republika""",Juris Keišs,false,Male,Rīga,18,1959.0,Rīgas 95. Vidusskola,Ķīmijas un dabaszīnību skolotājs,false
19,"Politiskā partija ""Republika""",Uldis Klaušs,false,Male,Rīga,32,1956.0,Pensionārs,,false
19,"Politiskā partija ""Republika""",Anna Kļaviņa,false,Female,Rīga,34,1959.0,Rīgas Austrumu klīniska universitāte slimnīca,Noliktavas pārzine (medicīnisko ierīču sagādes speciālists),false
19,"Politiskā partija ""Republika""",Vera Komarova,false,Female,Latgale,8,1975.0,Daugavpils Universitāte,Vadošā pētniece,false
19,"Politiskā partija ""Republika""",Alevtina Korņilova,false,Female,Rīga,30,1989.0,Pašnodarbināta,,false
19,"Politiskā partija ""Republika""",Jevgēnijs Koršenkovs,false,Male,Latgale,1,1973.0,"Politiskā partija ""Republika""",Valdes loceklis,false
19,"Politiskā partija ""Republika""",Nadežda Krasiļņikova,false,Female,Latgale,10,1990.0,Pašnodarbināta,,false
19,"Politiskā partija ""Republika""",Dmitrijs Krasiļņikovs,false,Male,Latgale,15,1987.0,Pašnodarbināts,,false
19,"Politiskā partija ""Republika""",Matīss Krēže,false,Male,Kurzeme,11,1997.0,Bezdarbnieks,,false
19,"Politiskā partija ""Republika""",Armands Kruglaužs,false,Male,Rīga,39,1990.0,Bezdarbnieks,,false
19,"Politiskā partija ""Republika""",Mārtiņš Krusts,false,Male,Rīga,3,1988.0,"Biedrība ""Kreisie patrioti""",Priekšsēdētājs,false
19,"Politiskā partija ""Republika""",Ivars Krūmiņš,false,Male,Vidzeme,22,1974.0,SIA Latvāņi,Instrumentu asinātājs,false
19,"Politiskā partija ""Republika""",Inguss Kudiņš,false,Male,Vidzeme,4,1978.0,"SIA ""Intelektuālais kapitāls""",Valdes priekšsēdētājs,false
19,"Politiskā partija ""Republika""",Māra Kūriņa,false,Female,Kurzeme,14,1986.0,Pašnodarbinātā,,false
19,"Politiskā partija ""Republika""",Kaspars Kūriņš,false,Male,Zemgale,15,1987.0,Saimnieciskās darbības veicējs,,false
19,"Politiskā partija ""Republika""",Līga Leikarte,false,Female,Kurzeme,13,1971.0,Jk SIA,Pārdevēja,false
19,"Politiskā partija ""Republika""",Dace Leitāne,false,Female,Vidzeme,12,1967.0,Ropažu novada pašvaldība,"Juridiskā, publisko iepirkumu un personālvadības departamenta direktora vietniece",false
19,"Politiskā partija ""Republika""",Sabīne Leitāne,false,Female,Vidzeme,27,1990.0,SIA Depo DIY,Noliktavas darbinieks,false
19,"Politiskā partija ""Republika""",Ilona Lielmane,false,Female,Kurzeme,3,1989.0,Pašnodarbināta,,false
19,"Politiskā partija ""Republika""",Edgars Lielmanis,false,Male,Kurzeme,5,1989.0,Caljan LSEZ SIA,Elektroinženieris,false
19,"Politiskā partija ""Republika""",Mikus Dāvis Liepiņš,false,Male,Vidzeme,26,1997.0,Valmieras Pārgaujas Valsts ģimnāzija,Vispārējās pamatizglītības/vidējās izglītības skolotājs,false
19,"Politiskā partija ""Republika""",Margarita Liņģe,false,Female,Rīga,29,1962.0,Rīgas Sociālais dienests,Informatore,false
19,"Politiskā partija ""Republika""",Anžela Lužnova,false,Female,Rīga,12,1968.0,"SIA ""Skaistumpasaule""",valdes locekle,false
19,"Politiskā partija ""Republika""",Anna Lūzeniece,false,Female,Latgale,11,1967.0,"SIA ""Silupes AV""",Valdes priekšsēdētaja,false
19,"Politiskā partija ""Republika""",Sigits Macionis,false,Male,Zemgale,14,1972.0,Pašnodarbinātais,,false
19,"Politiskā partija ""Republika""",Inga Mackeviča,false,Female,Rīga,31,1977.0,SIA Aris Baltija,Valdes locekle,false
19,"Politiskā partija ""Republika""",Viktorija Malgoždarova,false,Female,Rīga,9,1994.0,Rīgas Austrumu klīniskās universitātes slimnīcas Neatliekamās medicīnas un pacientu uzņemšanas klīnikas Diagnostikās radioloģijas centrs,Radiogrāferis,false
19,"Politiskā partija ""Republika""",Skaidrīte Melne,false,Female,Latgale,13,1973.0,AS Jungens Latvia,Tirdzniecības pārstāve,false
19,"Politiskā partija ""Republika""",Angela Helvētija Mežaka,false,Female,Rīga,35,1982.0,Studente,,false
19,"Politiskā partija ""Republika""",Edgars Mežeckis,false,Male,Vidzeme,28,1973.0,Pašnodarbinātais,,false
19,"Politiskā partija ""Republika""",Inna Miļutikova,false,Female,Rīga,17,1975.0,SIA RĪTS M,ĢIMENES ĀRSTE,false
19,"Politiskā partija ""Republika""",Staņislavs Miļutikovs,false,Male,Rīga,10,1971.0,SIA RĪTS M,Ģimenes Ārsts,false
19,"Politiskā partija ""Republika""",Aija Nagle,false,Female,Rīga,6,1988.0,SIA 6. Septembris,Valdes locekle,false
19,"Politiskā partija ""Republika""",Alvis Osmanis,false,Male,Vidzeme,7,1991.0,SIA Minute Clinic,Ārstniecības sektora vadītājs,false
19,"Politiskā partija ""Republika""",Inese Ozoliņa,false,Female,Kurzeme,8,1981.0,"Druvas bērnudārzs ""Graudiņš""",Pirmsskolas skolotāja,false
19,"Politiskā partija ""Republika""",Uldis Ozoliņš,false,Male,Kurzeme,15,1966.0,Pensionārs,,false
19,"Politiskā partija ""Republika""",Elviss Ozols,false,Male,Vidzeme,2,1980.0,SIA Tiesu namu aģentūra,Vidzemes Nī daļas pārvaldnieks,false
19,"Politiskā partija ""Republika""",Gatis Ozols,false,Male,Zemgale,4,1981.0,"Jelgavas Namu Pārvaldnieks, SIA",Direktors,false
19,"Politiskā partija ""Republika""",Sigita Pauliņa,false,Female,Rīga,13,1987.0,Pašnodarbinātais,Skaistumkopšanas speciālists,false
19,"Politiskā partija ""Republika""",Andrejs Pavārs,false,Male,Zemgale,9,1984.0,Pašnodarbinātais,,false
19,"Politiskā partija ""Republika""",Sergejs Protasovs,false,Male,Vidzeme,17,1994.0,"SIA""MIRKEKS""",Preču pasūtījumu speciālists,false
19,"Politiskā partija ""Republika""",Andris Prutāns,false,Male,Rīga,36,1962.0,Valsts ieņēmumu dienests muitas kontrolpunkts,Vecākais muitas uzraugs,false
19,"Politiskā partija ""Republika""",Lauris Prūsis,false,Male,Vidzeme,18,1984.0,Bezdarbnieks,,false
19,"Politiskā partija ""Republika""",Iveta Pucena,false,Female,Rīga,38,1962.0,Viduskurzemes pamatskola- attīstības centrs,Skolotāja,false
19,"Politiskā partija ""Republika""",Ēriks Pucens,false,Male,Kurzeme,1,1986.0,Latvijas Republikas Saeima,Saeimas deputāts,false
19,"Politiskā partija ""Republika""",Edgars Putniņš,false,Male,Rīga,5,1987.0,AS G4S,FANV Fiziskās apsardzes nodaļas vadītājs,false
19,"Politiskā partija ""Republika""",Nadežda Puzanova,false,Female,Rīga,21,1985.0,Valsts ieņēmumu dienests,galvenā iekšējā auditore,false
19,"Politiskā partija ""Republika""",Linda Reisa,false,Female,Zemgale,6,1984.0,ZVĒRINĀTA ADVOKĀTE,,false
19,"Politiskā partija ""Republika""",Edgars Rozenbergs,false,Male,Vidzeme,29,1968.0,SIA Parking service,Valdes loceklis,false
19,"Politiskā partija ""Republika""",Renē Rozenbergs,false,Male,Vidzeme,21,1990.0,SIA Torpedo.lv,Direktors,false
19,"Politiskā partija ""Republika""",Aivars Ruņģis,false,Male,Vidzeme,10,1978.0,Latvijas dzelzceļš,IT drošības inženieris,false
19,"Politiskā partija ""Republika""",Aivars Saulītis,false,Male,Rīga,7,1957.0,SIA Hansa Line,Autobusa vadītājs,false
19,"Politiskā partija ""Republika""",Nataļja Seļivanova-Fjodorova,false,Female,Latgale,3,1976.0,"""Biznesa, mākslas un tehnoloģiju augstskola ""RISEBA"""", SIA",Lektore,false
19,"Politiskā partija ""Republika""",Jurijs Semjonovs,false,Male,Vidzeme,24,1988.0,"SIA ""JELD-WEN""","Operatora asistents, Laborants",false
19,"Politiskā partija ""Republika""",Anda Skrīvele,false,Female,Vidzeme,8,1974.0,Zvērināta notāra birojs,jurista palīgs,false
19,"Politiskā partija ""Republika""",Sarmīte Sparāne,false,Female,Rīga,24,1963.0,SIA Veneto,Pavārs,false
19,"Politiskā partija ""Republika""",Mārtiņš Staģītis,false,Male,Rīga,8,1979.0,Eiropas Komisijas Cilvēkresursu un drošības ģenerāldirektorāts - Informācijas drošības un Inspekcijas nodaļa,Kiberdrošības sistēmu inženieris / Risku analītiķis atbilstības pārbaužu daļā,false
19,"Politiskā partija ""Republika""",Leonīds Stepanovs,false,Male,Rīga,26,1989.0,"SIA ""M Baltic Group""",Valdes loceklis,false
19,"Politiskā partija ""Republika""",Anda Stiba,false,Female,Kurzeme,9,1980.0,"Kuldīgas novada pašvaldība, Laidu pagasta pārvalde",kultūras un sporta pasākumu organizatore,false
19,"Politiskā partija ""Republika""",Dzintars Straujups,false,Male,Vidzeme,15,1961.0,Rīgas pašvaldības policija,Inspektors,false
19,"Politiskā partija ""Republika""",Oskars Straume,false,Male,Kurzeme,12,1988.0,Bezdarbnieks,,false
19,"Politiskā partija ""Republika""",Jānis Strazdiņš,false,Male,Rīga,27,1986.0,"SIA ""Vianova""",Projektu vadītājs,false
19,"Politiskā partija ""Republika""",Roberts Strazds,false,Male,Vidzeme,5,1992.0,"VAS Lidosta ""Rīga""",Aviācijas drošības inspektors,false
19,"Politiskā partija ""Republika""",Iļja Svetlovs,false,Female,Latgale,14,1989.0,SIA Peikko,Būvinženieris,false
19,"Politiskā partija ""Republika""",Māris Šenne,false,Male,Rīga,28,1963.0,"SIA ""Elfi""",Valdes loceklis,false
19,"Politiskā partija ""Republika""",Armands Šteinbergs,false,Male,Rīga,37,1961.0,AS Rigensis Capital,Valdes priekšsēdētājs,false
19,"Politiskā partija ""Republika""",Inga Šteinerte,false,Female,Vidzeme,25,1983.0,"Biedrība ""Lidojošie eņģeļi""",Valdes locekle,false
19,"Politiskā partija ""Republika""",Oskars Tambergs,false,Male,Zemgale,10,1985.0,SIA Tamberg Corporation,Veterinārārsts,false
19,"Politiskā partija ""Republika""",Vita Timermane,false,Female,Vidzeme,3,1981.0,Latvijas Republikas Saeima,Deputāta palīgs,false
